,country,state,district,year,dyid,Serial No.,District,calcium,SDP,Gini
7179,India,Karnataka,Mysore,2013,Mysore2013,235.0,Mysore,39.67347,289086.0,0.33
7180,India,Karnataka,Mysore,2014,Mysore2014,235.0,Mysore,24.0,300035.0,0.33
7181,India,Karnataka,Mysore,2015,Mysore2015,235.0,Mysore,,335197.0,0.33
7182,India,Karnataka,Mysore,2016,Mysore2016,235.0,Mysore,43.422222,380537.0,0.33
7183,India,Karnataka,Mysore,2017,Mysore2017,235.0,Mysore,,409253.0,0.33
7184,India,Karnataka,Mysore,2018,Mysore2018,235.0,Mysore,0.0,435701.0,0.33
7185,India,Odisha,Nabarangpur,2000,Nabarangpur2000,429.0,Nabarangapur,,49819.0,0.28
7186,India,Odisha,Nabarangpur,2001,Nabarangpur2001,429.0,Nabarangapur,,52852.0,0.28
7187,India,Odisha,Nabarangpur,2002,Nabarangpur2002,429.0,Nabarangapur,,52472.0,0.28
7188,India,Odisha,Nabarangpur,2003,Nabarangpur2003,429.0,Nabarangapur,,60134.0,0.28
7189,India,Odisha,Nabarangpur,2004,Nabarangpur2004,429.0,Nabarangapur,,67987.0,0.28
7190,India,Odisha,Nabarangpur,2005,Nabarangpur2005,429.0,Nabarangapur,,71005.0,0.28
7191,India,Odisha,Nabarangpur,2006,Nabarangpur2006,429.0,Nabarangapur,,79845.0,0.28
7192,India,Odisha,Nabarangpur,2007,Nabarangpur2007,429.0,Nabarangapur,,86692.0,0.28
7193,India,Odisha,Nabarangpur,2008,Nabarangpur2008,429.0,Nabarangapur,,93207.0,0.28
7194,India,Odisha,Nabarangpur,2009,Nabarangpur2009,429.0,Nabarangapur,40.615383,93957.0,0.28
7195,India,Odisha,Nabarangpur,2010,Nabarangpur2010,429.0,Nabarangapur,,99880.0,0.28
7196,India,Odisha,Nabarangpur,2011,Nabarangpur2011,429.0,Nabarangapur,,103628.0,0.28
7197,India,Odisha,Nabarangpur,2012,Nabarangpur2012,429.0,Nabarangapur,45.200001,109755.0,0.28
7198,India,Odisha,Nabarangpur,2013,Nabarangpur2013,429.0,Nabarangapur,46.57143,118290.0,0.28
7199,India,Odisha,Nabarangpur,2014,Nabarangpur2014,429.0,Nabarangapur,24.0,119716.0,0.28
7200,India,Odisha,Nabarangpur,2015,Nabarangpur2015,429.0,Nabarangapur,38.666668,128474.0,0.28
7201,India,Odisha,Nabarangpur,2016,Nabarangpur2016,429.0,Nabarangapur,,148850.0,0.28
7202,India,Odisha,Nabarangpur,2017,Nabarangpur2017,429.0,Nabarangapur,38.391304,160442.0,0.28
7203,India,Odisha,Nabarangpur,2018,Nabarangpur2018,429.0,Nabarangapur,42.807693,171679.0,0.28
7204,India,West Bengal,Nadia,2000,Nadia2000,638.0,Nadia,140.18182,151670.0,0.25
7205,India,West Bengal,Nadia,2001,Nadia2001,638.0,Nadia,186.07692,162624.0,0.25
7206,India,West Bengal,Nadia,2002,Nadia2002,638.0,Nadia,73.931038,168324.0,0.25
7207,India,West Bengal,Nadia,2003,Nadia2003,638.0,Nadia,,178214.0,0.25
7208,India,West Bengal,Nadia,2004,Nadia2004,638.0,Nadia,40.645161,190029.0,0.25
7209,India,West Bengal,Nadia,2005,Nadia2005,638.0,Nadia,29.172413,201994.0,0.25
7210,India,West Bengal,Nadia,2006,Nadia2006,638.0,Nadia,35.483871,217849.0,0.25
7211,India,West Bengal,Nadia,2007,Nadia2007,638.0,Nadia,34.53846,234798.0,0.25
7212,India,West Bengal,Nadia,2008,Nadia2008,638.0,Nadia,32.0,244262.0,0.25
7213,India,West Bengal,Nadia,2009,Nadia2009,638.0,Nadia,32.666668,263230.0,0.25
7214,India,West Bengal,Nadia,2010,Nadia2010,638.0,Nadia,30.0,279191.0,0.25
7215,India,West Bengal,Nadia,2011,Nadia2011,638.0,Nadia,41.785713,289432.0,0.25
7216,India,West Bengal,Nadia,2012,Nadia2012,638.0,Nadia,43.5,301479.0,0.25
7217,India,West Bengal,Nadia,2013,Nadia2013,638.0,Nadia,50.0,308238.0,0.25
7218,India,West Bengal,Nadia,2014,Nadia2014,638.0,Nadia,,315425.0,0.25
7219,India,West Bengal,Nadia,2015,Nadia2015,638.0,Nadia,26.0,334561.0,0.25
7220,India,West Bengal,Nadia,2016,Nadia2016,638.0,Nadia,93.351349,357756.0,0.25
7221,India,West Bengal,Nadia,2017,Nadia2017,638.0,Nadia,30.057142,381534.0,0.25
7222,India,West Bengal,Nadia,2018,Nadia2018,638.0,Nadia,58.408165,403248.0,0.25
7223,India,Assam,Nagaon,2000,Nagaon2000,44.0,Nagaon,,39496.0,0.24
7224,India,Assam,Nagaon,2001,Nagaon2001,44.0,Nagaon,,40515.0,0.24
7225,India,Assam,Nagaon,2002,Nagaon2002,44.0,Nagaon,,42970.0,0.24
7226,India,Assam,Nagaon,2003,Nagaon2003,44.0,Nagaon,,45614.0,0.24
7227,India,Assam,Nagaon,2004,Nagaon2004,44.0,Nagaon,,47181.0,0.24
7228,India,Assam,Nagaon,2005,Nagaon2005,44.0,Nagaon,42.799999,48602.0,0.24
7229,India,Assam,Nagaon,2006,Nagaon2006,44.0,Nagaon,36.0,50797.0,0.24
7230,India,Assam,Nagaon,2007,Nagaon2007,44.0,Nagaon,32.75,52968.0,0.24
7231,India,Assam,Nagaon,2008,Nagaon2008,44.0,Nagaon,37.153847,56123.0,0.24
7232,India,Assam,Nagaon,2009,Nagaon2009,44.0,Nagaon,29.882353,61294.0,0.24
7233,India,Assam,Nagaon,2010,Nagaon2010,44.0,Nagaon,34.880001,64310.0,0.24
7234,India,Assam,Nagaon,2011,Nagaon2011,44.0,Nagaon,28.25,66942.0,0.24
7235,India,Assam,Nagaon,2012,Nagaon2012,44.0,Nagaon,28.25,68579.0,0.24
7236,India,Assam,Nagaon,2013,Nagaon2013,44.0,Nagaon,30.0,71792.0,0.24
7237,India,Assam,Nagaon,2014,Nagaon2014,44.0,Nagaon,33.723076,75776.0,0.24
7238,India,Assam,Nagaon,2015,Nagaon2015,44.0,Nagaon,29.047369,86750.0,0.24
7239,India,Assam,Nagaon,2016,Nagaon2016,44.0,Nagaon,32.545456,92961.0,0.24
7240,India,Assam,Nagaon,2017,Nagaon2017,44.0,Nagaon,34.166668,101050.0,0.24
7241,India,Assam,Nagaon,2018,Nagaon2018,44.0,Nagaon,39.431522,105897.0,0.24
7242,India,Tamilnadu,Nagapattinam,2000,Nagapattinam2000,497.0,Nagapattinam,58.666668,165323.0,0.26
7243,India,Tamilnadu,Nagapattinam,2001,Nagapattinam2001,497.0,Nagapattinam,101.85714,162120.0,0.26
7244,India,Tamilnadu,Nagapattinam,2002,Nagapattinam2002,497.0,Nagapattinam,139.33333,162931.0,0.26
7245,India,Tamilnadu,Nagapattinam,2003,Nagapattinam2003,497.0,Nagapattinam,,173085.0,0.26
7246,India,Tamilnadu,Nagapattinam,2004,Nagapattinam2004,497.0,Nagapattinam,39.0,193645.0,0.26
7247,India,Tamilnadu,Nagapattinam,2005,Nagapattinam2005,497.0,Nagapattinam,93.0,221588.0,0.26
7248,India,Tamilnadu,Nagapattinam,2006,Nagapattinam2006,497.0,Nagapattinam,72.222221,256286.0,0.26
7249,India,Tamilnadu,Nagapattinam,2007,Nagapattinam2007,497.0,Nagapattinam,73.5,272340.0,0.26
7250,India,Tamilnadu,Nagapattinam,2008,Nagapattinam2008,497.0,Nagapattinam,,286744.0,0.26
7251,India,Tamilnadu,Nagapattinam,2009,Nagapattinam2009,497.0,Nagapattinam,121.0,316760.0,0.26
7252,India,Tamilnadu,Nagapattinam,2010,Nagapattinam2010,497.0,Nagapattinam,,359961.0,0.26
7253,India,Tamilnadu,Nagapattinam,2011,Nagapattinam2011,497.0,Nagapattinam,37.333332,386508.0,0.26
7254,India,Tamilnadu,Nagapattinam,2012,Nagapattinam2012,497.0,Nagapattinam,,406487.0,0.26
7255,India,Tamilnadu,Nagapattinam,2013,Nagapattinam2013,497.0,Nagapattinam,,430024.0,0.26
7256,India,Tamilnadu,Nagapattinam,2014,Nagapattinam2014,497.0,Nagapattinam,104.44444,453805.0,0.26
7257,India,Tamilnadu,Nagapattinam,2015,Nagapattinam2015,497.0,Nagapattinam,99.0,494217.0,0.26
7258,India,Tamilnadu,Nagapattinam,2016,Nagapattinam2016,497.0,Nagapattinam,66.571426,528398.0,0.26
7259,India,Tamilnadu,Nagapattinam,2017,Nagapattinam2017,497.0,Nagapattinam,127.07692,573224.0,0.26
7260,India,Tamilnadu,Nagapattinam,2018,Nagapattinam2018,497.0,Nagapattinam,55.142857,614079.0,0.26
7261,India,Telangana,Nagarkurnool,2000,Nagarkurnool2000,526.0,Mahbubnagar,97.333336,,0.25
7262,India,Telangana,Nagarkurnool,2001,Nagarkurnool2001,526.0,Mahbubnagar,,,0.25
7263,India,Telangana,Nagarkurnool,2002,Nagarkurnool2002,526.0,Mahbubnagar,,,0.25
7264,India,Telangana,Nagarkurnool,2003,Nagarkurnool2003,526.0,Mahbubnagar,192.0,,0.25
7265,India,Telangana,Nagarkurnool,2004,Nagarkurnool2004,526.0,Mahbubnagar,160.0,79916.0,0.25
7266,India,Telangana,Nagarkurnool,2005,Nagarkurnool2005,526.0,Mahbubnagar,116.0,92751.0,0.25
7267,India,Telangana,Nagarkurnool,2006,Nagarkurnool2006,526.0,Mahbubnagar,200.0,102977.0,0.25
7268,India,Telangana,Nagarkurnool,2007,Nagarkurnool2007,526.0,Mahbubnagar,106.0,113456.0,0.25
7269,India,Telangana,Nagarkurnool,2008,Nagarkurnool2008,526.0,Mahbubnagar,114.0,128918.0,0.25
7270,India,Telangana,Nagarkurnool,2009,Nagarkurnool2009,526.0,Mahbubnagar,49.333332,129267.0,0.25
7271,India,Telangana,Nagarkurnool,2010,Nagarkurnool2010,526.0,Mahbubnagar,152.0,152123.0,0.25
7272,India,Telangana,Nagarkurnool,2011,Nagarkurnool2011,526.0,Mahbubnagar,176.0,160602.0,0.25
7273,India,Telangana,Nagarkurnool,2012,Nagarkurnool2012,526.0,Mahbubnagar,,165080.0,0.25
7274,India,Telangana,Nagarkurnool,2013,Nagarkurnool2013,526.0,Mahbubnagar,128.0,172681.0,0.25
7275,India,Telangana,Nagarkurnool,2014,Nagarkurnool2014,526.0,Mahbubnagar,138.0,184192.0,0.25
7276,India,Telangana,Nagarkurnool,2015,Nagarkurnool2015,526.0,Mahbubnagar,58.0,205923.0,0.25
7277,India,Telangana,Nagarkurnool,2016,Nagarkurnool2016,526.0,Mahbubnagar,51.777779,225108.0,0.25
7278,India,Telangana,Nagarkurnool,2017,Nagarkurnool2017,526.0,Mahbubnagar,66.5,246058.0,0.25
7279,India,Telangana,Nagarkurnool,2018,Nagarkurnool2018,526.0,Mahbubnagar,70.400002,268926.0,0.25
7280,India,Rajasthan,Nagaur,2000,Nagaur2000,526.0,Mahbubnagar,92.040001,89372.0,0.25
7281,India,Rajasthan,Nagaur,2001,Nagaur2001,470.0,Nagaur,93.655174,99549.0,0.22
7282,India,Rajasthan,Nagaur,2002,Nagaur2002,470.0,Nagaur,90.171425,87589.0,0.22
7283,India,Rajasthan,Nagaur,2003,Nagaur2003,470.0,Nagaur,,115459.0,0.22
7284,India,Rajasthan,Nagaur,2004,Nagaur2004,470.0,Nagaur,91.0,112636.0,0.22
7285,India,Rajasthan,Nagaur,2005,Nagaur2005,470.0,Nagaur,71.478264,120202.0,0.22
7286,India,Rajasthan,Nagaur,2006,Nagaur2006,470.0,Nagaur,71.291664,134350.0,0.22
7287,India,Rajasthan,Nagaur,2007,Nagaur2007,470.0,Nagaur,59.172413,140471.0,0.22
7288,India,Rajasthan,Nagaur,2008,Nagaur2008,470.0,Nagaur,89.071426,152284.0,0.22
7289,India,Rajasthan,Nagaur,2009,Nagaur2009,470.0,Nagaur,95.130432,161159.0,0.22
7290,India,Rajasthan,Nagaur,2010,Nagaur2010,470.0,Nagaur,77.028572,185366.0,0.22
7291,India,Rajasthan,Nagaur,2011,Nagaur2011,470.0,Nagaur,117.10345,202749.0,0.22
7292,India,Rajasthan,Nagaur,2012,Nagaur2012,470.0,Nagaur,115.125,210171.0,0.22
7293,India,Rajasthan,Nagaur,2013,Nagaur2013,470.0,Nagaur,78.047623,222730.0,0.22
7294,India,Rajasthan,Nagaur,2014,Nagaur2014,470.0,Nagaur,141.63637,238689.0,0.22
7295,India,Rajasthan,Nagaur,2015,Nagaur2015,470.0,Nagaur,102.66666,257415.0,0.22
7296,India,Rajasthan,Nagaur,2016,Nagaur2016,470.0,Nagaur,94.3125,271636.0,0.22
7297,India,Rajasthan,Nagaur,2017,Nagaur2017,470.0,Nagaur,94.400002,285979.0,0.22
7298,India,Rajasthan,Nagaur,2018,Nagaur2018,470.0,Nagaur,68.0625,291356.0,0.22
7299,India,Maharashtra,Nagpur,2000,Nagpur2000,331.0,Nagpur,65.181816,285492.0,0.34
7300,India,Maharashtra,Nagpur,2001,Nagpur2001,331.0,Nagpur,37.39394,295578.0,0.34
7301,India,Maharashtra,Nagpur,2002,Nagpur2002,331.0,Nagpur,66.645164,315961.0,0.34
7302,India,Maharashtra,Nagpur,2003,Nagpur2003,331.0,Nagpur,,340364.0,0.34
7303,India,Maharashtra,Nagpur,2004,Nagpur2004,331.0,Nagpur,52.848484,370023.0,0.34
7304,India,Maharashtra,Nagpur,2005,Nagpur2005,331.0,Nagpur,75.14286,423632.0,0.34
7305,India,Maharashtra,Nagpur,2006,Nagpur2006,331.0,Nagpur,66.9375,481983.0,0.34
7306,India,Maharashtra,Nagpur,2007,Nagpur2007,331.0,Nagpur,93.454544,538081.0,0.34
7307,India,Maharashtra,Nagpur,2008,Nagpur2008,331.0,Nagpur,53.823528,546533.0,0.34
7308,India,Maharashtra,Nagpur,2009,Nagpur2009,331.0,Nagpur,73.199997,599338.0,0.34
7309,India,Maharashtra,Nagpur,2010,Nagpur2010,331.0,Nagpur,,667625.0,0.34
7310,India,Maharashtra,Nagpur,2011,Nagpur2011,331.0,Nagpur,,695904.0,0.34
7311,India,Maharashtra,Nagpur,2012,Nagpur2012,331.0,Nagpur,59.157894,734891.0,0.34
7312,India,Maharashtra,Nagpur,2013,Nagpur2013,331.0,Nagpur,84.357918,782973.0,0.34
7313,India,Maharashtra,Nagpur,2014,Nagpur2014,331.0,Nagpur,62.668518,831025.0,0.34
7314,India,Maharashtra,Nagpur,2015,Nagpur2015,331.0,Nagpur,70.372879,897225.0,0.34
7315,India,Maharashtra,Nagpur,2016,Nagpur2016,331.0,Nagpur,69.795921,985933.0,0.34
7316,India,Maharashtra,Nagpur,2017,Nagpur2017,331.0,Nagpur,64.661064,1026049.0,0.34
7317,India,Maharashtra,Nagpur,2018,Nagpur2018,331.0,Nagpur,64.877319,1067752.0,0.34
7318,India,Uttarakhand,Nainital,2000,Nainital2000,621.0,Nainital,8.0,15934.0,0.33
7319,India,Uttarakhand,Nainital,2001,Nainital2001,621.0,Nainital,,16690.0,0.33
7320,India,Uttarakhand,Nainital,2002,Nainital2002,621.0,Nainital,,18253.0,0.33
7321,India,Uttarakhand,Nainital,2003,Nainital2003,621.0,Nainital,,19697.0,0.33
7322,India,Uttarakhand,Nainital,2004,Nainital2004,621.0,Nainital,16.0,22288.0,0.33
7323,India,Uttarakhand,Nainital,2005,Nainital2005,621.0,Nainital,30.166666,25448.0,0.33
7324,India,Uttarakhand,Nainital,2006,Nainital2006,621.0,Nainital,,28514.0,0.33
7325,India,Uttarakhand,Nainital,2007,Nainital2007,621.0,Nainital,22.666666,33498.0,0.33
7326,India,Uttarakhand,Nainital,2008,Nainital2008,621.0,Nainital,23.571428,37064.0,0.33
7327,India,Uttarakhand,Nainital,2009,Nainital2009,621.0,Nainital,24.875,43407.0,0.33
7328,India,Uttarakhand,Nainital,2010,Nainital2010,621.0,Nainital,21.0,47967.0,0.33
7329,India,Uttarakhand,Nainital,2011,Nainital2011,621.0,Nainital,44.0,52748.0,0.33
7330,India,Uttarakhand,Nainital,2012,Nainital2012,621.0,Nainital,16.25,56663.0,0.33
7331,India,Uttarakhand,Nainital,2013,Nainital2013,621.0,Nainital,,60931.0,0.33
7332,India,Uttarakhand,Nainital,2014,Nainital2014,621.0,Nainital,60.0,65031.0,0.33
7333,India,Uttarakhand,Nainital,2015,Nainital2015,621.0,Nainital,64.599998,70433.0,0.33
7334,India,Uttarakhand,Nainital,2016,Nainital2016,621.0,Nainital,40.857143,77758.0,0.33
7335,India,Uttarakhand,Nainital,2017,Nainital2017,621.0,Nainital,,83915.0,0.33
7336,India,Uttarakhand,Nainital,2018,Nainital2018,621.0,Nainital,,86147.0,0.33
7337,India,Bihar,Nalanda,2000,Nalanda2000,96.0,Nalanda,,62701.0,0.27
7338,India,Bihar,Nalanda,2001,Nalanda2001,96.0,Nalanda,51.0,59105.0,0.27
7339,India,Bihar,Nalanda,2002,Nalanda2002,96.0,Nalanda,,66579.0,0.27
7340,India,Bihar,Nalanda,2003,Nalanda2003,96.0,Nalanda,,62286.0,0.27
7341,India,Bihar,Nalanda,2004,Nalanda2004,96.0,Nalanda,,70167.0,0.27
7342,India,Bihar,Nalanda,2005,Nalanda2005,96.0,Nalanda,42.0,68419.0,0.27
7343,India,Bihar,Nalanda,2006,Nalanda2006,96.0,Nalanda,,80260.0,0.27
7344,India,Bihar,Nalanda,2007,Nalanda2007,96.0,Nalanda,56.666668,84415.0,0.27
7345,India,Bihar,Nalanda,2008,Nalanda2008,96.0,Nalanda,14.666667,97284.0,0.27
7346,India,Bihar,Nalanda,2009,Nalanda2009,96.0,Nalanda,52.0,101938.0,0.27
7347,India,Bihar,Nalanda,2010,Nalanda2010,96.0,Nalanda,48.799999,117503.0,0.27
7348,India,Bihar,Nalanda,2011,Nalanda2011,96.0,Nalanda,70.666664,129521.0,0.27
7349,India,Bihar,Nalanda,2012,Nalanda2012,96.0,Nalanda,21.375999,134303.0,0.27
7350,India,Bihar,Nalanda,2013,Nalanda2013,96.0,Nalanda,52.723999,139961.0,0.27
7351,India,Bihar,Nalanda,2014,Nalanda2014,96.0,Nalanda,,144963.0,0.27
7352,India,Bihar,Nalanda,2015,Nalanda2015,96.0,Nalanda,,152593.0,0.27
7353,India,Bihar,Nalanda,2016,Nalanda2016,96.0,Nalanda,59.675674,163967.0,0.27
7354,India,Bihar,Nalanda,2017,Nalanda2017,96.0,Nalanda,,177197.0,0.27
7355,India,Bihar,Nalanda,2018,Nalanda2018,96.0,Nalanda,,195868.0,0.27
7356,India,Assam,Nalbari,2000,Nalbari2000,40.0,Nalbari,,39496.0,0.26
7357,India,Assam,Nalbari,2001,Nalbari2001,40.0,Nalbari,,40515.0,0.26
7358,India,Assam,Nalbari,2002,Nalbari2002,40.0,Nalbari,,42970.0,0.26
7359,India,Assam,Nalbari,2003,Nalbari2003,40.0,Nalbari,,45614.0,0.26
7360,India,Assam,Nalbari,2004,Nalbari2004,40.0,Nalbari,,47181.0,0.26
7361,India,Assam,Nalbari,2005,Nalbari2005,40.0,Nalbari,54.0,48602.0,0.26
7362,India,Assam,Nalbari,2006,Nalbari2006,40.0,Nalbari,68.0,50797.0,0.26
7363,India,Assam,Nalbari,2007,Nalbari2007,40.0,Nalbari,29.0,52968.0,0.26
7364,India,Assam,Nalbari,2008,Nalbari2008,40.0,Nalbari,16.0,56123.0,0.26
7365,India,Assam,Nalbari,2009,Nalbari2009,40.0,Nalbari,,61294.0,0.26
7366,India,Assam,Nalbari,2010,Nalbari2010,40.0,Nalbari,,64310.0,0.26
7367,India,Assam,Nalbari,2011,Nalbari2011,40.0,Nalbari,14.0,66942.0,0.26
7368,India,Assam,Nalbari,2012,Nalbari2012,40.0,Nalbari,14.0,68579.0,0.26
7369,India,Assam,Nalbari,2013,Nalbari2013,40.0,Nalbari,,71792.0,0.26
7370,India,Assam,Nalbari,2014,Nalbari2014,40.0,Nalbari,,75776.0,0.26
7371,India,Assam,Nalbari,2015,Nalbari2015,40.0,Nalbari,19.200001,86750.0,0.26
7372,India,Assam,Nalbari,2016,Nalbari2016,40.0,Nalbari,27.0,92961.0,0.26
7373,India,Assam,Nalbari,2017,Nalbari2017,40.0,Nalbari,,101050.0,0.26
7374,India,Assam,Nalbari,2018,Nalbari2018,40.0,Nalbari,56.0448,105897.0,0.26
7375,India,Telangana,Nalgonda,2000,Nalgonda2000,533.0,Nalgonda,46.0,,0.32
7376,India,Telangana,Nalgonda,2001,Nalgonda2001,533.0,Nalgonda,,,0.32
7377,India,Telangana,Nalgonda,2002,Nalgonda2002,533.0,Nalgonda,36.0,,0.32
7378,India,Telangana,Nalgonda,2003,Nalgonda2003,533.0,Nalgonda,,,0.32
7379,India,Telangana,Nalgonda,2004,Nalgonda2004,533.0,Nalgonda,35.333332,79916.0,0.32
7380,India,Telangana,Nalgonda,2005,Nalgonda2005,533.0,Nalgonda,151.25,92751.0,0.32
7381,India,Telangana,Nalgonda,2006,Nalgonda2006,533.0,Nalgonda,142.375,102977.0,0.32
7382,India,Telangana,Nalgonda,2007,Nalgonda2007,533.0,Nalgonda,153.0,113456.0,0.32
7383,India,Telangana,Nalgonda,2008,Nalgonda2008,533.0,Nalgonda,131.42857,128918.0,0.32
7384,India,Telangana,Nalgonda,2009,Nalgonda2009,533.0,Nalgonda,93.599998,129267.0,0.32
7385,India,Telangana,Nalgonda,2010,Nalgonda2010,533.0,Nalgonda,77.333336,152123.0,0.32
7386,India,Telangana,Nalgonda,2011,Nalgonda2011,533.0,Nalgonda,78.400002,160602.0,0.32
7387,India,Telangana,Nalgonda,2012,Nalgonda2012,533.0,Nalgonda,,165080.0,0.32
7388,India,Telangana,Nalgonda,2013,Nalgonda2013,533.0,Nalgonda,63.5,172681.0,0.32
7389,India,Telangana,Nalgonda,2014,Nalgonda2014,533.0,Nalgonda,88.599998,184192.0,0.32
7390,India,Telangana,Nalgonda,2015,Nalgonda2015,533.0,Nalgonda,107.03226,205923.0,0.32
7391,India,Telangana,Nalgonda,2016,Nalgonda2016,533.0,Nalgonda,99.480003,225108.0,0.32
7392,India,Telangana,Nalgonda,2017,Nalgonda2017,533.0,Nalgonda,113.29032,246058.0,0.32
7393,India,Telangana,Nalgonda,2018,Nalgonda2018,533.0,Nalgonda,112.53846,268926.0,0.32
7394,India,Tamilnadu,Namakkal,2000,Namakkal2000,496.0,Namakkal,131.77777,165323.0,0.32
7395,India,Tamilnadu,Namakkal,2001,Namakkal2001,496.0,Namakkal,135.77777,162120.0,0.32
7396,India,Tamilnadu,Namakkal,2002,Namakkal2002,496.0,Namakkal,157.84616,162931.0,0.32
7397,India,Tamilnadu,Namakkal,2003,Namakkal2003,496.0,Namakkal,,173085.0,0.32
7398,India,Tamilnadu,Namakkal,2004,Namakkal2004,496.0,Namakkal,137.0,193645.0,0.32
7399,India,Tamilnadu,Namakkal,2005,Namakkal2005,496.0,Namakkal,123.68421,221588.0,0.32
7400,India,Tamilnadu,Namakkal,2006,Namakkal2006,496.0,Namakkal,126.7619,256286.0,0.32
7401,India,Tamilnadu,Namakkal,2007,Namakkal2007,496.0,Namakkal,80.615387,272340.0,0.32
7402,India,Tamilnadu,Namakkal,2008,Namakkal2008,496.0,Namakkal,,286744.0,0.32
7403,India,Tamilnadu,Namakkal,2009,Namakkal2009,496.0,Namakkal,32.0,316760.0,0.32
7404,India,Tamilnadu,Namakkal,2010,Namakkal2010,496.0,Namakkal,,359961.0,0.32
7405,India,Tamilnadu,Namakkal,2011,Namakkal2011,496.0,Namakkal,56.222221,386508.0,0.32
7406,India,Tamilnadu,Namakkal,2012,Namakkal2012,496.0,Namakkal,,406487.0,0.32
7407,India,Tamilnadu,Namakkal,2013,Namakkal2013,496.0,Namakkal,,430024.0,0.32
7408,India,Tamilnadu,Namakkal,2014,Namakkal2014,496.0,Namakkal,90.400002,453805.0,0.32
7409,India,Tamilnadu,Namakkal,2015,Namakkal2015,496.0,Namakkal,135.2,494217.0,0.32
7410,India,Tamilnadu,Namakkal,2016,Namakkal2016,496.0,Namakkal,106.46154,528398.0,0.32
7411,India,Tamilnadu,Namakkal,2017,Namakkal2017,496.0,Namakkal,45.951218,573224.0,0.32
7412,India,Tamilnadu,Namakkal,2018,Namakkal2018,496.0,Namakkal,79.148933,614079.0,0.32
7413,India,Maharashtra,Nanded,2000,Nanded2000,350.0,Nanded,84.814812,285492.0,0.3
7414,India,Maharashtra,Nanded,2001,Nanded2001,350.0,Nanded,88.260872,295578.0,0.3
7415,India,Maharashtra,Nanded,2002,Nanded2002,350.0,Nanded,40.923077,315961.0,0.3
7416,India,Maharashtra,Nanded,2003,Nanded2003,350.0,Nanded,,340364.0,0.3
7417,India,Maharashtra,Nanded,2004,Nanded2004,350.0,Nanded,69.599998,370023.0,0.3
7418,India,Maharashtra,Nanded,2005,Nanded2005,350.0,Nanded,82.823532,423632.0,0.3
7419,India,Maharashtra,Nanded,2006,Nanded2006,350.0,Nanded,73.199997,481983.0,0.3
7420,India,Maharashtra,Nanded,2007,Nanded2007,350.0,Nanded,72.380951,538081.0,0.3
7421,India,Maharashtra,Nanded,2008,Nanded2008,350.0,Nanded,71.866669,546533.0,0.3
7422,India,Maharashtra,Nanded,2009,Nanded2009,350.0,Nanded,61.25,599338.0,0.3
7423,India,Maharashtra,Nanded,2010,Nanded2010,350.0,Nanded,,667625.0,0.3
7424,India,Maharashtra,Nanded,2011,Nanded2011,350.0,Nanded,,695904.0,0.3
7425,India,Maharashtra,Nanded,2012,Nanded2012,350.0,Nanded,41.0,734891.0,0.3
7426,India,Maharashtra,Nanded,2013,Nanded2013,350.0,Nanded,66.032257,782973.0,0.3
7427,India,Maharashtra,Nanded,2014,Nanded2014,350.0,Nanded,86.17234,831025.0,0.3
7428,India,Maharashtra,Nanded,2015,Nanded2015,350.0,Nanded,86.375,897225.0,0.3
7429,India,Maharashtra,Nanded,2016,Nanded2016,350.0,Nanded,78.774193,985933.0,0.3
7430,India,Maharashtra,Nanded,2017,Nanded2017,350.0,Nanded,94.378098,1026049.0,0.3
7431,India,Maharashtra,Nanded,2018,Nanded2018,350.0,Nanded,85.455734,1067752.0,0.3
7432,India,Maharashtra,Nandurbar,2000,Nandurbar2000,349.0,Nandurbar,85.272728,285492.0,0.25
7433,India,Maharashtra,Nandurbar,2001,Nandurbar2001,349.0,Nandurbar,43.0,295578.0,0.25
7434,India,Maharashtra,Nandurbar,2002,Nandurbar2002,349.0,Nandurbar,67.0,315961.0,0.25
7435,India,Maharashtra,Nandurbar,2003,Nandurbar2003,349.0,Nandurbar,,340364.0,0.25
7436,India,Maharashtra,Nandurbar,2004,Nandurbar2004,349.0,Nandurbar,105.11111,370023.0,0.25
7437,India,Maharashtra,Nandurbar,2005,Nandurbar2005,349.0,Nandurbar,56.5,423632.0,0.25
7438,India,Maharashtra,Nandurbar,2006,Nandurbar2006,349.0,Nandurbar,64.571426,481983.0,0.25
7439,India,Maharashtra,Nandurbar,2007,Nandurbar2007,349.0,Nandurbar,39.555557,538081.0,0.25
7440,India,Maharashtra,Nandurbar,2008,Nandurbar2008,349.0,Nandurbar,65.428574,546533.0,0.25
7441,India,Maharashtra,Nandurbar,2009,Nandurbar2009,349.0,Nandurbar,80.285713,599338.0,0.25
7442,India,Maharashtra,Nandurbar,2010,Nandurbar2010,349.0,Nandurbar,,667625.0,0.25
7443,India,Maharashtra,Nandurbar,2011,Nandurbar2011,349.0,Nandurbar,,695904.0,0.25
7444,India,Maharashtra,Nandurbar,2012,Nandurbar2012,349.0,Nandurbar,57.111111,734891.0,0.25
7445,India,Maharashtra,Nandurbar,2013,Nandurbar2013,349.0,Nandurbar,53.4375,782973.0,0.25
7446,India,Maharashtra,Nandurbar,2014,Nandurbar2014,349.0,Nandurbar,66.375,831025.0,0.25
7447,India,Maharashtra,Nandurbar,2015,Nandurbar2015,349.0,Nandurbar,56.0,897225.0,0.25
